timestamp,user_id,item_id,score,feature_1,feature_2,feature_3,label
2025-11-07T11:42:51Z,75,306,0.18515,-0.44397,0.67246,3.48237,0
2025-11-07T11:39:26Z,16,341,0.6551,-0.39658,-0.55934,0.39076,1
2025-11-07T12:28:36Z,49,660,0.16331,0.15438,0.22856,-0.204,0
2025-11-07T12:04:25Z,6,257,0.12395,1.39977,0.36774,-0.75028,0
2025-11-07T11:51:32Z,84,458,0.35501,0.69131,0.45271,0.07974,0
2025-11-07T12:16:02Z,94,538,0.22399,1.44991,-0.0294,0.63309,0
2025-11-07T12:26:11Z,14,396,0.30709,-0.43332,1.24088,1.11215,0
2025-11-07T12:29:04Z,98,999,0.31567,1.12906,0.82278,-0.0607,0
2025-11-07T11:51:08Z,39,441,0.52332,-0.6743,-1.09895,-1.52926,1
2025-11-07T11:43:41Z,56,461,0.14509,-0.28152,1.00723,0.677,0
2025-11-07T11:43:42Z,34,821,0.44312,-1.74672,-0.0181,0.46811,1
2025-11-07T11:37:12Z,8,614,0.18711,-1.36427,1.79847,0.27968,0
2025-11-07T11:43:25Z,99,372,0.67964,-0.08696,-0.08701,1.66809,1
2025-11-07T11:45:34Z,0,189,0.58839,0.90989,0.15157,0.51863,0
2025-11-07T11:49:34Z,81,824,0.56504,1.18809,-0.93488,-0.41948,0
2025-11-07T11:49:00Z,29,289,0.23561,-0.57851,0.21866,-1.06287,0
2025-11-07T11:36:05Z,95,789,0.14058,0.1051,0.50681,1.16915,0
2025-11-07T12:13:03Z,61,878,0.23092,0.92372,-0.80761,-1.33331,0
2025-11-07T11:37:29Z,54,923,0.14399,1.45866,0.86066,-0.42039,0
2025-11-07T12:25:39Z,65,114,0.14649,1.52189,0.5014,-0.0939,0
2025-11-07T12:27:06Z,57,256,0.21454,0.48445,1.43979,0.40825,1
2025-11-07T12:08:02Z,74,0,0.10452,0.25867,0.5125,-0.4997,0
2025-11-07T12:11:15Z,36,658,0.7466,-0.84157,-0.25511,-0.21861,1
2025-11-07T12:24:43Z,22,388,0.51808,-0.89769,-0.57473,0.75716,1
2025-11-07T11:58:24Z,59,18,0.53457,-1.0513,-0.12816,-0.09326,1
2025-11-07T12:03:39Z,10,799,0.79684,1.12622,-0.54827,-0.02987,1
2025-11-07T12:12:10Z,26,588,0.46185,-0.22857,-0.48383,-0.10187,1
2025-11-07T12:23:09Z,88,439,0.39399,-2.46992,-0.76796,0.9153,0
2025-11-07T11:48:02Z,68,670,0.64761,0.87511,0.56767,0.21985,1
2025-11-07T12:20:48Z,77,531,0.5925,-0.59098,-1.32681,-0.28908,1
2025-11-07T12:16:24Z,53,610,0.24999,-1.24867,1.40257,-3.10485,0
2025-11-07T12:10:12Z,25,557,0.70417,-0.63201,-0.6561,1.74486,0
2025-11-07T11:56:56Z,64,561,0.42155,-1.13467,0.46984,1.02951,1
2025-11-07T12:09:13Z,21,277,0.32736,-0.61087,-0.20626,-1.94587,0
2025-11-07T11:40:24Z,11,553,0.66748,-2.05242,1.64294,1.321,1
2025-11-07T11:33:55Z,22,164,0.12639,-1.04386,2.47369,1.42548,1
2025-11-07T12:09:26Z,12,792,0.43233,-0.30689,1.09216,0.04292,0
2025-11-07T11:53:02Z,85,604,0.17967,-0.88586,1.47493,-1.16849,1
2025-11-07T12:10:12Z,14,433,0.70441,0.20783,-0.93922,-2.05982,1
2025-11-07T11:42:09Z,0,7,0.47604,-0.26049,-0.13173,-2.25124,0
2025-11-07T11:50:41Z,83,716,0.7841,1.2761,-2.25398,0.01948,1
2025-11-07T12:25:54Z,82,795,0.23504,-1.35918,0.4855,1.77311,0
2025-11-07T12:01:56Z,67,455,0.30176,-1.3218,0.88963,1.33814,1
2025-11-07T12:05:07Z,13,100,0.66072,-0.37395,-1.01611,-0.324,0
2025-11-07T12:05:32Z,94,132,0.38996,-0.47879,-1.97733,-1.99885,0
2025-11-07T11:41:28Z,76,78,0.25446,-1.0599,0.29072,-0.21033,1
2025-11-07T12:05:31Z,40,310,0.48859,-0.58722,1.06792,0.74661,1
2025-11-07T12:06:52Z,10,64,0.59472,0.22648,-1.01831,0.2335,1
2025-11-07T11:58:42Z,36,780,0.63419,0.59498,-0.1429,0.73251,0
2025-11-07T11:44:41Z,21,771,0.36661,-1.68174,-0.23044,0.134,0
2025-11-07T12:12:11Z,10,706,0.8502,-1.11846,-1.66709,-0.02484,1
2025-11-07T11:37:37Z,41,485,0.24032,-1.44275,0.59488,-0.97987,0
2025-11-07T12:18:18Z,68,502,0.62948,-1.18444,0.20377,-1.05826,0
2025-11-07T11:48:18Z,51,851,0.16252,-1.89894,0.32313,0.23992,0
2025-11-07T12:17:08Z,78,109,0.11022,-0.0528,1.49782,-1.40497,0
2025-11-07T11:47:09Z,37,206,0.26983,-0.35291,-0.33469,-0.60657,1
2025-11-07T11:31:32Z,3,847,0.4937,-0.97798,1.13186,-1.73211,1
2025-11-07T12:11:23Z,53,137,0.40424,0.01214,-0.66101,-1.04735,0
2025-11-07T12:17:36Z,13,101,0.65537,-0.36536,-1.18857,0.64873,0
2025-11-07T12:24:55Z,57,756,0.13928,-1.53609,1.56688,-1.16397,0
2025-11-07T12:15:43Z,95,76,0.15604,0.67057,0.22078,-0.07212,0
2025-11-07T11:59:52Z,0,634,0.74182,0.52909,-0.84247,0.69997,1
2025-11-07T12:16:10Z,37,917,0.14074,-0.70413,0.35947,0.3545,0
2025-11-07T12:27:02Z,14,684,0.33857,-1.3994,0.80742,-0.65186,0
2025-11-07T11:52:00Z,55,40,0.21169,2.22109,0.90548,0.60816,0
2025-11-07T11:32:41Z,53,303,0.37482,-0.49503,-0.0476,0.77648,0
2025-11-07T12:15:28Z,83,629,0.25571,-0.72575,0.94803,0.78787,0
2025-11-07T11:58:11Z,69,824,0.62365,0.4579,-0.33257,-1.82306,0
2025-11-07T12:20:20Z,44,276,0.32795,1.30165,-0.18083,-1.10006,0
2025-11-07T11:47:39Z,12,621,0.76738,-0.75077,0.22196,0.87181,1
2025-11-07T12:00:51Z,71,492,0.25038,1.05272,-0.31597,-0.49354,0
2025-11-07T12:04:15Z,28,281,0.8292,-1.60798,-0.50069,1.52511,0
2025-11-07T12:01:17Z,66,459,0.79991,0.0402,-1.13705,0.15603,1
2025-11-07T11:30:49Z,98,112,0.43993,0.34776,0.50298,0.93813,1
2025-11-07T12:22:55Z,79,294,0.89164,-1.19355,-1.97897,1.58894,1
2025-11-07T11:58:14Z,25,303,0.54538,0.47708,-0.52021,0.77102,0
2025-11-07T12:17:20Z,13,961,0.82306,-0.38663,-0.33621,1.64835,1
2025-11-07T12:13:56Z,80,444,0.41924,-0.36898,0.83192,0.7144,1
2025-11-07T12:15:00Z,44,629,0.38852,-0.33981,-0.15203,-0.45262,0
2025-11-07T11:32:57Z,21,527,0.72195,-1.00522,-1.6211,-0.0755,1
2025-11-07T12:12:05Z,47,115,0.61263,-0.23713,0.62094,0.00881,0
2025-11-07T11:38:23Z,29,590,0.24358,-0.62969,0.43036,-1.15864,0
2025-11-07T12:17:57Z,78,354,0.59632,-0.37411,-0.2064,0.33932,1
2025-11-07T11:47:27Z,58,694,0.29776,-0.72684,-0.57328,0.70559,1
2025-11-07T11:45:19Z,17,960,0.28858,-0.43542,-0.24749,1.08835,1
2025-11-07T11:38:38Z,32,245,0.39107,-0.22235,-0.33631,1.00447,0
2025-11-07T11:47:11Z,46,362,0.45396,0.82315,-0.57581,-0.70835,1
2025-11-07T12:23:51Z,62,957,0.25791,-0.67739,1.47345,0.1191,1
2025-11-07T11:55:13Z,58,204,0.1144,0.72779,1.14932,-1.85628,0
2025-11-07T11:40:52Z,23,249,0.2149,1.03594,-0.17095,-0.01739,0
2025-11-07T12:11:25Z,2,605,0.77035,0.56639,-0.14604,0.50883,1
2025-11-07T11:46:02Z,11,869,0.30721,-1.72612,1.99852,-1.34341,1
2025-11-07T11:57:11Z,41,245,0.4995,1.27301,-0.22775,0.53247,1
2025-11-07T11:43:44Z,42,747,0.78276,0.02365,-0.85205,-0.29469,1
2025-11-07T11:40:15Z,75,525,0.20972,-0.24042,-0.22148,2.41068,0
2025-11-07T12:02:18Z,86,554,0.48133,-0.04446,-0.77849,-0.04815,0
2025-11-07T11:34:20Z,18,453,0.14269,0.37535,0.88438,-1.82842,0
2025-11-07T11:53:35Z,2,442,0.65154,0.0727,0.17689,0.7304,0
2025-11-07T12:13:53Z,80,168,0.33381,0.67673,-0.31963,0.79617,1
2025-11-07T11:51:56Z,37,52,0.13264,2.72502,1.08173,0.5591,0
2025-11-07T12:15:51Z,45,835,0.71579,-1.35545,-1.20348,-0.53403,1
2025-11-07T11:49:18Z,42,387,0.21796,-1.0744,1.54343,-0.17847,0
2025-11-07T11:39:28Z,77,510,0.53145,-0.28858,0.2189,1.36781,0
2025-11-07T11:59:50Z,96,566,0.36101,0.2015,-0.04563,0.22876,0
2025-11-07T12:03:51Z,62,583,0.56416,-0.10256,-0.3473,-0.49525,0
2025-11-07T11:33:44Z,83,173,0.37319,-1.30619,0.91813,-0.37031,1
2025-11-07T12:21:38Z,22,744,0.31208,-0.49953,0.73233,-0.77622,1
2025-11-07T12:00:23Z,11,886,0.44433,1.61063,0.72268,-0.95173,0
2025-11-07T11:49:35Z,24,636,0.08928,1.36782,-0.16836,-1.08118,1
2025-11-07T11:55:35Z,9,653,0.80467,0.17214,-2.56268,-0.09484,1
2025-11-07T11:33:29Z,36,313,0.50998,-1.07178,-0.52545,0.33903,1
2025-11-07T12:12:26Z,68,943,0.82633,-1.14021,-0.82111,0.91692,1
2025-11-07T11:44:27Z,4,862,0.94202,-1.08834,-2.30086,-0.35125,1
2025-11-07T11:33:05Z,21,151,0.35111,0.81847,0.42371,2.42109,1
2025-11-07T11:57:05Z,51,59,0.03631,2.56813,1.18513,-0.39358,0
2025-11-07T11:52:20Z,55,396,0.20742,-1.22196,-0.05326,0.2714,0
2025-11-07T11:30:55Z,35,104,0.11064,0.74792,1.07944,-0.90268,0
2025-11-07T12:28:30Z,35,962,0.33552,-1.4651,0.21262,0.91436,0
2025-11-07T12:27:10Z,60,467,0.38525,0.94432,0.22674,-0.0096,0
2025-11-07T11:30:04Z,6,207,0.45015,-0.72026,-1.87555,-0.62466,0
2025-11-07T12:09:56Z,50,183,0.5776,0.39888,0.23123,-0.89393,0
2025-11-07T11:36:57Z,56,505,0.32156,0.32926,-1.63308,1.68361,0
2025-11-07T12:18:52Z,46,327,0.75379,-0.95311,-0.64661,-0.4665,1
2025-11-07T11:44:50Z,39,37,0.76319,-1.76074,0.10233,-0.99383,1
2025-11-07T12:26:36Z,66,434,0.8245,0.13207,-0.94093,-1.89705,1
2025-11-07T12:21:16Z,45,294,0.76254,-1.60204,0.40741,-0.49216,1
2025-11-07T11:48:18Z,37,391,0.68356,0.43342,-2.21928,-1.41582,1
2025-11-07T11:36:07Z,91,292,0.57323,-0.34205,1.69083,-0.07128,1
2025-11-07T11:29:44Z,12,48,0.22041,-1.31721,1.27832,-0.47904,0
2025-11-07T12:09:19Z,79,562,0.52248,-0.96611,0.74941,-0.52438,1
2025-11-07T12:15:08Z,73,624,0.24014,0.16251,0.45179,-0.75945,1
2025-11-07T12:24:31Z,27,847,0.41084,0.00042,1.00155,-0.42535,0
2025-11-07T11:40:30Z,56,654,0.07322,0.05837,0.972,-0.06205,0
2025-11-07T12:09:09Z,90,741,0.62269,-0.68233,-0.08395,0.84215,1
2025-11-07T12:01:27Z,39,5,0.58724,0.53314,1.06834,0.83037,1
2025-11-07T12:26:03Z,37,137,0.13809,1.75587,0.26858,-0.37187,0
2025-11-07T11:54:22Z,57,652,0.48684,0.99183,-0.92213,1.2573,1
2025-11-07T12:17:11Z,26,783,0.42788,0.67251,0.67246,0.02113,1
2025-11-07T11:52:32Z,3,455,0.63523,1.10224,-0.34543,-1.76714,1
2025-11-07T12:26:06Z,96,231,0.76186,0.65426,-2.01861,0.25484,1
2025-11-07T12:03:20Z,58,355,0.27406,0.29557,0.62108,-0.15312,1
2025-11-07T12:12:17Z,45,266,0.33661,-0.55342,0.58229,1.03287,0
2025-11-07T11:32:03Z,69,328,0.88968,-2.42573,-1.53502,1.11981,1
2025-11-07T12:04:12Z,4,426,0.39121,2.00271,1.23057,0.14013,0
2025-11-07T11:56:29Z,37,829,0.44903,-0.82592,0.31189,1.3202,1
2025-11-07T12:00:16Z,70,88,0.31285,0.78093,0.00296,-0.36136,0
2025-11-07T12:00:28Z,50,973,0.76586,-0.98059,-0.63691,-1.07411,1
2025-11-07T11:58:55Z,92,231,0.46352,-0.97347,0.72508,0.40009,0
2025-11-07T11:42:49Z,31,41,0.72818,1.12541,-1.12388,1.92563,1
2025-11-07T12:04:25Z,95,931,0.31404,0.48049,-0.60519,1.95795,1
2025-11-07T12:05:53Z,48,968,0.6854,-1.15705,-0.30186,-0.68051,1
2025-11-07T11:52:42Z,40,808,0.79372,-0.3091,-1.08154,0.4586,1
2025-11-07T11:36:56Z,17,59,0.08117,0.53166,0.19918,-0.86185,0
2025-11-07T11:32:22Z,25,56,0.6543,-0.9263,0.41214,-1.40042,1
2025-11-07T12:03:13Z,38,386,0.08392,-1.71866,2.23078,1.65786,0
2025-11-07T11:44:05Z,86,767,0.23303,-1.08869,0.95256,-0.67724,0
2025-11-07T11:54:25Z,43,822,0.41698,-0.66965,-0.37678,2.13412,0
2025-11-07T11:44:20Z,75,421,0.19486,-0.73062,0.51963,-0.74613,0
2025-11-07T12:28:12Z,45,796,0.68854,2.12321,-0.42548,0.89332,0
2025-11-07T12:11:29Z,29,151,0.30977,-0.80172,-0.39722,-0.67244,0
2025-11-07T12:04:05Z,75,314,0.34345,1.0345,1.06885,-0.27974,1
2025-11-07T12:02:36Z,10,303,0.57466,1.75436,-0.96595,-0.77236,0
2025-11-07T12:06:13Z,30,792,0.87165,-0.71402,-1.56896,1.22604,1
2025-11-07T11:31:40Z,7,470,0.26809,0.83447,-0.89393,-0.58739,0
2025-11-07T12:26:15Z,45,307,0.37212,0.62536,0.46288,-0.61586,0
2025-11-07T11:57:31Z,30,114,0.53077,-0.18737,0.12665,1.526,1
2025-11-07T11:44:41Z,24,230,0.20967,1.23026,-0.65145,-0.55199,0
2025-11-07T12:12:47Z,85,615,0.28756,1.59266,0.52783,-0.67795,0
2025-11-07T12:26:25Z,7,650,0.72354,-0.14997,-0.86257,0.38153,1
2025-11-07T12:21:10Z,82,535,0.13971,0.56549,-0.5322,-0.87181,0
2025-11-07T12:03:43Z,1,342,0.56078,-0.61831,0.59235,-0.50237,1
2025-11-07T12:26:02Z,32,564,0.05776,-0.76533,1.61876,-0.04679,0
2025-11-07T12:25:28Z,13,151,0.40098,1.85625,0.39305,-0.42254,1
2025-11-07T11:30:46Z,31,245,0.72919,-0.30275,-0.67185,-1.23946,0
2025-11-07T11:38:37Z,98,487,0.40255,-0.356,0.62982,0.63377,1
2025-11-07T12:02:52Z,35,392,0.1759,0.11857,1.14697,-0.07338,1
2025-11-07T12:21:34Z,97,681,0.43519,-0.54569,0.72678,-1.20931,0
2025-11-07T12:12:45Z,49,548,0.16344,0.27279,0.42101,0.31585,0
2025-11-07T12:11:47Z,56,475,0.20918,-0.3162,0.31579,0.14273,0
2025-11-07T12:10:39Z,64,639,0.39079,0.25567,0.30608,-1.1685,0
2025-11-07T11:55:39Z,60,942,0.57551,0.78848,-1.40533,-0.88255,1
2025-11-07T11:53:32Z,32,102,0.42348,-1.86713,-0.78069,1.5223,0
2025-11-07T12:16:23Z,72,168,0.3474,-0.64018,-0.16615,0.9088,0
2025-11-07T11:31:22Z,14,704,0.69434,-0.23163,-0.46722,0.84175,0
2025-11-07T11:30:39Z,52,513,0.62989,0.18247,-1.48129,1.15013,1
2025-11-07T11:51:55Z,52,453,0.40041,-0.58682,-1.29133,-1.02742,0
2025-11-07T12:03:35Z,31,663,0.34952,1.1632,0.82113,0.87793,1
2025-11-07T11:57:24Z,70,37,0.40796,-1.36952,0.41141,-0.63384,0
2025-11-07T12:02:13Z,35,570,0.42569,1.75607,-0.64354,-1.10799,1
2025-11-07T12:15:40Z,96,48,0.50734,-1.78899,-1.22607,-0.73059,0
2025-11-07T12:25:06Z,69,601,0.70448,1.46392,-1.37639,0.59153,1
2025-11-07T12:01:47Z,80,219,0.48619,-0.80259,0.54913,-0.00447,0
2025-11-07T11:32:51Z,72,832,0.39817,-0.42389,0.34247,0.84699,0
2025-11-07T12:16:37Z,19,750,0.45231,-0.20873,-1.30872,-0.76895,1
2025-11-07T12:27:02Z,24,103,0.31455,-0.10342,0.39019,-0.26694,0
2025-11-07T12:08:22Z,19,231,0.20006,-0.71534,1.23606,-0.86044,0
2025-11-07T11:49:27Z,26,322,0.53013,-0.72885,1.14728,2.19018,1
2025-11-07T12:24:26Z,34,767,0.23871,-0.24121,0.11956,0.61563,0
2025-11-07T11:35:29Z,66,769,0.51896,-0.13495,-0.73036,0.0252,1
2025-11-07T12:28:19Z,85,253,0.23455,2.1703,-1.84901,-1.0616,1
2025-11-07T12:20:07Z,52,822,0.62037,-0.4822,-1.27272,-0.47099,1
2025-11-07T12:20:01Z,14,198,0.71123,0.76981,-0.88096,0.53165,0
2025-11-07T12:21:31Z,72,621,0.57492,0.15451,-0.48964,-1.41605,0
2025-11-07T12:16:56Z,39,628,0.52641,1.71838,0.08564,-0.27322,0
2025-11-07T11:42:25Z,13,831,0.89426,-0.66132,-2.35678,-0.29075,1
2025-11-07T12:04:07Z,51,330,0.23698,-0.94509,1.26792,0.64182,0
2025-11-07T12:24:54Z,15,119,0.44484,-1.68153,-0.23041,-0.96258,0
2025-11-07T12:23:15Z,7,583,0.45556,-0.42673,0.32971,0.54073,0
2025-11-07T11:51:39Z,55,100,0.10946,3.0383,0.6073,-0.44224,0
2025-11-07T11:34:10Z,76,608,0.6824,0.62739,-1.15283,1.35177,1
2025-11-07T12:00:05Z,99,9,0.73843,-1.28559,-0.62159,2.00087,1
2025-11-07T11:41:28Z,42,137,0.32195,-0.12867,0.52033,-0.95769,0
2025-11-07T11:30:21Z,40,471,0.37148,1.04764,-0.08994,0.20858,1
2025-11-07T11:45:44Z,28,918,0.8954,-0.08953,-1.76288,0.10314,0
2025-11-07T12:08:43Z,96,230,0.47895,0.1479,-0.41488,0.26264,1
2025-11-07T12:05:14Z,6,638,0.28732,1.17364,-0.3647,1.1197,0
2025-11-07T12:17:32Z,48,843,0.41455,1.35242,0.02621,0.2738,0
2025-11-07T11:37:47Z,80,830,0.19438,0.94013,0.60985,0.38513,0
2025-11-07T12:04:18Z,48,106,0.70342,0.04479,0.43425,-0.37629,1
2025-11-07T12:08:44Z,51,690,0.07989,1.64355,0.2098,-1.57974,0
2025-11-07T12:19:30Z,35,359,0.2548,-0.26208,-0.09553,-0.96355,1
2025-11-07T11:38:36Z,42,251,0.86382,-0.23198,-1.5605,0.03715,1
2025-11-07T12:27:14Z,61,265,0.76567,-1.11302,-1.50934,0.24644,0
2025-11-07T12:27:00Z,73,400,0.27859,-1.74439,1.17526,0.14997,0
2025-11-07T11:38:25Z,12,971,0.46554,0.88144,-0.89785,-0.11665,0
2025-11-07T12:07:33Z,15,760,0.45993,1.10756,1.23802,2.8099,0
2025-11-07T11:58:30Z,23,292,0.46723,-0.82378,-0.10856,-1.02857,0
2025-11-07T12:02:49Z,83,740,0.29576,0.42107,-1.13793,-0.47958,0
2025-11-07T12:08:59Z,78,898,0.85224,0.50548,-2.38306,0.26921,1
2025-11-07T11:46:48Z,48,960,0.66208,-0.10551,-0.17137,0.0172,0
2025-11-07T11:54:45Z,35,493,0.38206,-2.17586,-0.11993,0.25024,1
2025-11-07T11:52:03Z,56,469,0.33216,-0.67671,-1.40639,0.31461,0
2025-11-07T11:52:03Z,22,393,0.42354,0.30477,-0.15322,-1.00357,0
2025-11-07T11:46:58Z,75,881,0.30126,-0.27058,1.25116,0.8081,0
2025-11-07T11:39:19Z,27,957,0.69149,-0.06094,-1.50986,0.41171,1
2025-11-07T11:46:04Z,14,83,0.79223,0.68938,-1.04223,-0.09143,1
2025-11-07T11:38:14Z,80,151,0.42153,0.47324,-0.80471,1.32263,1
2025-11-07T11:36:38Z,5,353,0.38484,-1.25313,0.01596,0.45096,0
2025-11-07T12:03:41Z,54,712,0.2248,0.52528,0.33665,-0.58321,0
2025-11-07T11:55:47Z,66,22,0.52155,1.2035,0.97688,-0.05627,1
2025-11-07T12:18:07Z,29,172,0.17506,-0.64003,-0.01548,-1.88023,1
2025-11-07T12:05:46Z,6,267,0.19052,-1.93815,2.21763,0.19244,0
2025-11-07T12:06:28Z,45,749,0.73397,-1.2219,-1.51231,-0.55704,0
2025-11-07T12:04:34Z,90,583,0.71309,-0.45377,-0.04256,1.24372,0
2025-11-07T11:51:50Z,2,134,0.447,1.53673,0.73481,-2.33145,0
2025-11-07T11:43:10Z,87,805,0.6294,-0.8923,0.98657,-1.22328,0
2025-11-07T11:32:23Z,81,220,0.59473,0.32954,-1.20398,0.36819,1
2025-11-07T12:01:02Z,56,357,0.572,-0.18044,-0.55826,0.7197,0
2025-11-07T11:42:25Z,89,888,0.38366,-0.90554,1.18735,-0.8213,0
2025-11-07T12:06:18Z,94,892,0.28704,0.05445,1.51494,-0.63583,1
2025-11-07T12:00:39Z,22,643,0.51571,0.14309,-0.26957,-2.03149,0
2025-11-07T12:19:43Z,36,164,0.34524,2.66581,1.32415,-0.51087,0
2025-11-07T12:01:15Z,47,706,0.46072,0.6654,0.67894,0.05429,0
2025-11-07T12:01:40Z,64,830,0.41525,-1.43358,-0.54835,-0.83987,0
2025-11-07T11:29:12Z,77,124,0.33024,0.99497,-0.74067,0.76719,1
2025-11-07T11:33:03Z,39,543,0.52757,-0.07012,1.29493,0.45705,0
2025-11-07T11:45:48Z,50,929,0.27133,0.6339,1.21647,-0.0069,0
2025-11-07T12:13:10Z,55,508,0.47656,-0.41781,-0.66249,-0.41154,0
2025-11-07T12:28:10Z,17,106,0.29662,1.64975,0.19625,1.2921,0
2025-11-07T12:00:19Z,8,964,0.32874,0.53932,1.13268,-0.58075,0
2025-11-07T11:50:18Z,44,980,0.13286,-0.31892,1.81154,-0.69845,0
2025-11-07T12:24:45Z,5,687,0.56306,0.63217,-2.3369,-0.98708,1
2025-11-07T11:40:35Z,33,718,0.49316,-0.15561,0.71343,-0.52289,1
2025-11-07T12:17:19Z,88,360,0.3593,-0.3885,-0.60252,1.00263,0
2025-11-07T12:20:36Z,36,504,0.75489,-1.00192,-0.88848,0.25884,1
2025-11-07T11:42:42Z,37,624,0.33686,-0.40181,-1.32879,-1.03002,1
2025-11-07T12:21:42Z,97,382,0.57112,0.9393,-0.24022,0.70806,0
2025-11-07T11:49:21Z,54,219,0.76816,-0.05369,-0.6389,0.4052,1
2025-11-07T11:47:48Z,54,541,0.61757,-0.3479,-1.42686,-1.11509,1
2025-11-07T11:31:23Z,23,215,0.67266,-0.98283,-1.03777,0.85158,0
2025-11-07T12:11:07Z,13,108,0.58978,-0.06225,-1.29305,-1.24432,0
2025-11-07T11:58:38Z,99,936,0.63779,-2.02798,-1.3796,1.47793,1
2025-11-07T12:25:02Z,91,481,0.69308,-0.45498,0.06486,-1.58814,1
2025-11-07T12:17:26Z,59,317,0.38123,-0.19322,-1.27427,1.065,0
2025-11-07T11:34:39Z,10,84,0.64039,-1.4103,-0.54139,-1.46844,1
2025-11-07T11:59:27Z,97,687,0.43625,-1.22413,0.70605,-0.05437,1
2025-11-07T12:17:07Z,75,996,0.09834,0.29535,1.45356,0.62205,1
2025-11-07T12:09:11Z,66,358,0.35883,-0.28247,0.50865,0.65107,0
2025-11-07T11:33:52Z,85,620,0.13366,-0.26003,0.72203,1.00018,0
2025-11-07T12:02:52Z,49,213,0.12429,-0.3123,0.19679,-0.24628,0
2025-11-07T12:09:44Z,39,276,0.57772,-1.71694,0.80774,-0.41766,0
2025-11-07T11:31:21Z,4,468,0.62208,0.98473,-1.3183,-0.27426,0
2025-11-07T11:29:47Z,39,295,0.30213,0.04892,0.55122,-0.00992,0
2025-11-07T12:23:01Z,64,491,0.21205,-1.21467,-0.24167,0.54054,0
2025-11-07T12:04:45Z,65,97,0.6074,-0.33289,-0.29541,-0.02436,0
2025-11-07T11:41:59Z,92,695,0.41213,0.54599,0.76942,-1.87149,0
2025-11-07T11:41:02Z,12,495,0.75863,0.71957,-0.5024,0.28879,1
2025-11-07T11:36:17Z,13,994,0.7497,0.59967,-1.60438,0.86855,1
2025-11-07T11:35:42Z,92,842,0.66123,-1.14395,-0.77673,0.93773,1
2025-11-07T12:25:42Z,73,699,0.49169,-0.94704,0.22821,-0.74091,1
2025-11-07T11:54:21Z,84,949,0.44579,0.39964,1.38231,0.30375,0
2025-11-07T12:16:42Z,98,850,0.83122,1.24919,-2.2075,0.51488,1
2025-11-07T12:15:41Z,10,261,0.19671,1.09774,0.87174,0.04533,0
2025-11-07T12:01:30Z,51,349,0.03979,0.76653,1.20693,0.24367,0
2025-11-07T12:01:30Z,34,767,0.05577,0.35837,2.55474,0.55661,0
2025-11-07T11:36:35Z,73,225,0.82845,-1.4605,-1.34914,-0.46306,1
2025-11-07T11:55:29Z,26,873,0.59736,1.24626,-0.21015,-0.01498,1
2025-11-07T12:28:19Z,24,62,0.22427,0.4504,-0.42371,0.12491,0
2025-11-07T11:42:23Z,90,23,0.51748,0.14922,1.40466,-0.87617,1
2025-11-07T11:31:28Z,76,709,0.69005,0.51195,-1.45091,0.38349,0
2025-11-07T12:28:21Z,50,270,0.13249,1.56637,1.31652,-1.64049,0
2025-11-07T12:01:33Z,85,342,0.21889,-0.12082,1.41183,1.47433,1
2025-11-07T11:37:44Z,32,844,0.45043,0.5651,-0.83331,-0.03502,1
2025-11-07T12:17:59Z,84,717,0.38359,-1.40315,0.67534,0.18745,0
2025-11-07T12:18:19Z,21,448,0.6533,-0.98649,-2.53703,0.3165,1
2025-11-07T11:34:52Z,15,504,0.4897,0.47939,-0.26831,0.08382,1
2025-11-07T11:43:24Z,39,843,0.59247,-0.41288,-0.48043,1.52578,1
2025-11-07T11:36:18Z,92,949,0.62152,2.23705,-0.07208,-1.12041,0
2025-11-07T11:53:04Z,13,25,0.62066,1.70154,-0.32664,0.12939,1
2025-11-07T11:46:04Z,51,862,0.25217,0.68006,0.43396,-1.04545,1
2025-11-07T11:41:05Z,63,442,0.1138,0.70176,1.43043,0.47953,0
2025-11-07T12:25:46Z,75,280,0.1008,0.74224,2.15782,1.098,0
2025-11-07T12:21:06Z,72,235,0.1701,0.58434,-0.44091,-1.55929,0
2025-11-07T12:27:32Z,48,462,0.26184,-1.1235,1.17866,-1.96508,0
2025-11-07T11:54:21Z,76,242,0.46279,-0.71704,-1.61886,0.28117,0
2025-11-07T12:18:37Z,51,649,0.16542,-0.40524,0.41362,-1.24405,0
2025-11-07T11:33:25Z,98,60,0.79066,-0.87589,-0.74335,-0.17211,1
2025-11-07T12:05:41Z,48,545,0.38575,-0.71509,1.56739,-0.02991,0
2025-11-07T12:00:52Z,98,327,0.80485,-0.87104,-0.78965,-1.01895,1
2025-11-07T12:26:20Z,76,549,0.2012,0.04078,0.20973,1.06698,1
2025-11-07T11:55:28Z,70,605,0.44337,-1.05402,0.38639,1.26722,1
2025-11-07T11:46:59Z,95,75,0.40636,-0.52771,0.05928,-1.63506,0
2025-11-07T12:22:53Z,50,578,0.1984,-0.30885,1.74996,0.30376,0
2025-11-07T12:02:51Z,88,501,0.52565,0.71995,-0.75264,1.12779,1
2025-11-07T11:53:55Z,59,694,0.38511,2.03792,-0.57837,-0.23921,0
2025-11-07T11:36:21Z,92,88,0.45683,0.7362,0.70026,1.11344,0
2025-11-07T11:47:30Z,90,692,0.48125,-0.44803,0.56831,1.26462,0
2025-11-07T12:04:13Z,77,919,0.07865,1.95468,1.80563,-0.04412,1
